0	it is dark , brooding and slow , and takes its central idea way too seriously .
0	to honestly address the flaws inherent in how medical aid is made available to american workers , a more balanced or fair portrayal of both sides will be needed .
0	a sad and rote exercise in milking a played-out idea - - a straight guy has to dress up in drag - - that shockingly manages to be even worse than its title would imply .
1	ken russell would love this .
0	an incredibly irritating comedy about thoroughly vacuous people ... manages to embody the worst excesses of nouvelle vague without any of its sense of fun or energy .
0	clumsy , obvious , preposterous , the movie will likely set the cause of woman warriors back decades .
0	an unintentionally surreal kid ' s picture ... in which actors in bad bear suits enact a sort of inter-species parody of a vh1 behind the music episode .
0	takes a clunky tv-movie approach to detailing a chapter in the life of the celebrated irish playwright , poet and drinker .
1	an extremely funny , ultimately heartbreaking look at life in contemporary china .
1	move over bond ; this girl deserves a sequel .
1	if you ever wondered what it would be like to be smack in the middle of a war zone armed with nothing but a camera , this oscar-nominated documentary takes you there .
1	a terrific date movie , whatever your orientation .
1	one of the best films i have ever seen , constantly pulling the rug from underneath us , seeing things from new sides , plunging deeper , getting more intense .
1	remember it .
0	my precious new star wars movie is a lumbering , wheezy drag ...
0	there is no psychology here , and no real narrative logic - - just a series of carefully choreographed atrocities , which become strangely impersonal and abstract .
1	australian filmmaker david flatman uses the huge-screen format to make an old-fashioned nature film that educates viewers with words and pictures while entertaining them .
1	it ' s good to see michael caine whipping out the dirty words and punching people in the stomach again .
1	this is n't a stand up and cheer flick ; it ' s a sit down and ponder affair .
1	like its new england characters , most of whom wander about in thick clouds of denial , the movie eventually gets around to its real emotional business , striking deep chords of sadness .
1	this 90 - minute postmodern voyage was more diverting and thought-provoking than i ' d expected it to be .
0	what should have been a painless time-killer becomes instead a grating endurance test .
1	may lack the pungent bite of its title , but it ' s an enjoyable trifle nonetheless .
1	the unique niche of self-critical , behind-the-scenes navel-gazing kaufman has carved from orleans ' story and his own infinite insecurity is a work of outstanding originality .
0	if there was any doubt that peter o'fallon did n't have an original bone in his body , a rumor of angels should dispel it .
1	but mr . polanski creates images even more haunting than those in mr . spielberg ' s 1993 classic .
1	a little melodramatic , but with enough hope to keep you engaged .
1	a movie that both thrills the eye and , in its over-the-top way , touches the heart .
1	what elevates the movie above the run-of-the-mill singles blender is its surreal sense of humor and technological finish .
1	despite besson ' s high-profile name being wasabi ' s big selling point , there is no doubt that krawczyk deserves a huge amount of the credit for the film ' s thoroughly winning tone .
0	do n't let the subtitles fool you ; the movie only proves that hollywood no longer has a monopoly on mindless action .
0	true to its animatronic roots : ... as stiff , ponderous and charmless as a mechanical apparatus ... ` the country bears ' should never have been brought out of hibernation .
0	works on the whodunit level as its larger themes get lost in the murk of its own making
1	it works well enough , since the thrills pop up frequently , and the dispatching of the cast is as often imaginative as it is gory .
0	it ' s a strange film , one that was hard for me to warm up to .
1	contrived as this may sound , mr . rose ' s updating works surprisingly well .
0	it ' s just plain lurid when it is n't downright silly .
1	ourside the theatre roger might be intolerable company , but inside it he ' s well worth spending some time with .
1	a highly watchable , giggly little story with a sweet edge to it .
1	how good this film might be , depends if you believe that the shocking conclusion is too much of a plunge or not .
1	reggio and glass put on an intoxicating show .
0	i just saw this movie ... well , it ' s probably not accurate to call it a movie .
0	one of the most depressing movie-going experiences i can think of is to sit through about 90 minutes of a so-called ` comedy ' and not laugh once .
1	mr . polanski is in his element here : alone , abandoned , but still consoled by his art , which is more than he has ever revealed before about the source of his spiritual survival .
0	a grating , emaciated flick .
0	( the kid ' s ) just too bratty for sympathy , and as the film grows to its finale , his little changes ring hollow .
