1	庭院环境很好,房间也还可以,设施有一些旧了,总台有位小姐服务稍差了些，但总体还可以。
1	7月19日入住酒店 总体感觉较好 不足之处如下 1.一号楼到二号楼的指示标志不明显，而且要走很远 2.服务人员似乎不知道什么是主动见面打招呼，这点比起海景花园酒店要差的远。我在酒店大厅、走廊 、院子里，见到酒店各个岗位的服务人员，大部分都不知道应该主动和客人打招呼问好
0	真不可思意，一周后再次入住该酒店还是给我上次入住的1017房（单人间），因房间靠近酒店内部的风道控制系统，噪声实在太大，第二天在强烈要求更换房间，酒店答应了我的要求，当晚才得以安睡。
1	去年无意中帮朋友预定过一次这个酒店，后来朋友每次来都要我预定这个酒店，我自己住过一次，也觉得感觉还不错，出行也很方便。
0	我在买之前就看到很多人说装系统麻烦，果然不只一点点烦啊，一开始硬盘没找到。。。找了半天，不过最大的问题就是装驱动，这个声卡的驱动真的有够烦的，还有很多未知设备
1	电池强悍，但也不像传说中的9个小时，实际估计6.5小时左右；外观精致
1	还不错，装系统有点小麻烦，对装系统不熟悉的人可能会用较长的时间。
1	电脑的外观，性能都没得说啊！相信以后是不会再选择其他品牌的电脑了！
1	哈！终于可以打分！五星！！！非常赞！
1	做工很精致，性能稳定，我主要是玩魔兽争霸，看视频，没有遇到障碍，很不错； 待机时间不是盖的，非常满意，大约6-7小时，而且是正常使用的情况；
0	硬盘分1个区实在无法接受。随机的1G内存上vista很吃力，加了2G后飞快。 Vista下无法分区，分区软件都不兼容，没办法换回了XP,预装了一个没用的系统。
0	我是看了很久的评论才决定买的,拿到书,很失望,我感觉里面的小鸡们的名字都太难念了,我都记不清,读不顺,更何况是3岁不到的女儿呢?画面看起来也比较乱,我读着那些名字也不顺,而且里面的故事对于2岁多的孩子来说,一点吸引力都没有.只有放到一边了.相反,我后来买的那套<淘气的小格>,女儿就非常喜欢,缠着我讲完里面的故事后,还会自己拿着翻来翻去的看.她在量身高的时候惦起脚的时候,还会说:小格就是这样的.在她看来,调皮的她就跟淘气的小格一样,小格做的淘气事儿,她很多都做过,很有共同感哦.向大家推荐!
1	陈丹燕是我喜欢的女作家之一，喜欢她用淡淡的笔调来写真实的人和她们梦幻般的人生。可《我的妈妈是精灵》是9岁的女儿自己上当当网选的书。到货后，孩子直说好，并要求我看，本是应付孩子的要求。未料一拿到书，我竟爱不释手，一口气读完为止。好书！还是淡淡的语气，饱含真情，笔下的人物心思细腻，充满爱心。心理活动方面更是成功。是一本教孩子爱人、理解人的好书！
1	性价比高呀，速度快，杜比音效、蓝牙、无线网卡、高清晰的摄像头、内置麦克都不错。机子不重。样式很靓。
0	书还是新的，读不下去。主角是女性，工作环境是跨国公司，没点共鸣~实在看不下去~也许是好书~也许是大家太捧~不喜欢~
1	服务应该再提升一下．怎么也要符合五星的标准啊
